"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,178.9084404148311,10735,5.406651998789034,5.927092,6.041236599999999
4g.20gb,167.87237830647834,10073,5.77428588345082,6.2342938000000006,6.3409694
3g.20gb,163.41622204108612,9805,5.93238757287096,6.445740600000001,6.621732799999999
2g.10gb,117.72352129758376,7064,8.30078357842581,8.626438700000001,8.7815587
1g.10gb,92.31956466421192,5540,10.639681515884487,11.001423200000001,11.12362505
1g.5gb+me,76.87703403685205,4613,12.795171957511423,13.1378248,13.2819964
1g.5gb,77.65359677943891,4660,12.685071006437765,12.949392200000002,13.072884550000001
