"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,42.86256501851797,2572,23.130768345256577,25.216584400000002,25.873371799999997
4g.20gb,42.40526513405314,2545,23.385249893516697,25.131047799999997,25.8327496
3g.20gb,43.132530561457656,2588,22.985240831143752,24.8235953,25.670659
2g.10gb,42.54098007357287,2553,23.315092062279625,25.25524,26.1082484
1g.10gb,40.89591619106344,2454,24.245399270986052,26.713706600000002,27.5380222
1g.5gb+me,39.86624974874898,2392,24.882843201086914,27.4060145,27.9222924
1g.5gb,41.811710151145164,2509,23.726346393782404,25.808366,26.8464828
