"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,34.35744038261496,2062,28.91465920756547,31.2228681,31.904228
4g.20gb,28.15065290033311,1690,35.321147342011805,35.5570933,35.6954161
3g.20gb,28.02035345286121,1682,35.48333238941742,35.5720897,35.8437358
2g.10gb,15.956248382397533,958,62.466925800626214,62.408541,62.5418896
1g.10gb,12.083593491069232,726,82.53607751652898,82.3686565,82.51310225
1g.5gb+me,9.277097603536696,557,107.56550464272888,107.2155568,107.4944532
1g.5gb,9.329587415976711,560,106.96367241964282,106.4711953,106.61105345
