"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,38.32300319983832,2300,25.89996080913049,26.7522593,27.14965205
4g.20gb,30.158044760129023,1810,32.96641254143644,33.3364112,33.46946575
3g.20gb,24.567484340638263,1475,40.499291050169504,40.7328592,40.8839856
2g.10gb,14.848130698792646,891,67.13058421997754,67.309999,67.4523765
1g.10gb,9.78191387280088,587,101.99378162010213,101.92443940000001,102.067643
1g.5gb+me,7.280263398900873,437,137.10181812128147,138.1106688,138.43338160000002
1g.5gb,7.313538823840364,439,136.49103180865586,137.5933092,137.8612958
