"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,80.36415623106328,4822,12.253397190792152,14.2909529,14.5122284
4g.20gb,82.91608316183897,4976,11.869895141077153,14.211722,14.462329
3g.20gb,79.72880540292198,4784,12.343801456939778,14.40091,14.6811952
2g.10gb,71.47738891628411,4289,13.804274258335306,15.660480999999999,15.8625366
1g.10gb,67.79004203148848,4068,14.541253442969513,16.0968373,16.44385025
1g.5gb+me,68.63040170222429,4118,14.380295002428378,15.930833400000001,16.10107945
1g.5gb,66.24945249063916,3976,14.898576368460779,16.082369,16.35855575
