"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,187.86673816885278,11273,5.1375293484431515,5.556366,5.6535904
4g.20gb,180.44807098004654,10827,5.359237193405379,5.792294,5.893444
3g.20gb,176.35506043445736,10582,5.485928454356452,5.9320580000000005,6.054178949999999
2g.10gb,126.10314521698811,7567,7.735640833091072,8.1449874,8.3018067
1g.10gb,102.43809265415813,6147,9.57501975500245,9.9186944,10.022957100000001
1g.5gb+me,85.24969538464201,5116,11.539709833463638,11.830513,11.9561265
1g.5gb,84.83827979384438,5091,11.58779944195638,12.085548,12.2472505
