"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,57.216453282672184,3433,17.28383882901255,19.5047552,20.123071799999998
4g.20gb,56.8074727010126,3409,17.41214821707245,19.4560302,20.0681674
3g.20gb,58.442393746804846,3507,16.916905887082976,19.401917400000002,20.2002754
2g.10gb,56.300189425348,3379,17.565919089375566,19.9573292,20.606210400000002
1g.10gb,56.775392708930184,3407,17.41534600293513,19.9759218,20.5319924
1g.5gb+me,54.53171148843358,3272,18.136637021393653,20.4387534,21.10424725
1g.5gb,59.09645195638309,3546,16.725096072194052,19.3623965,20.103699749999997
