"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,156.80598983306223,9409,6.195042079179488,6.649028,6.770652
4g.20gb,156.40489420322416,9385,6.197370933191292,6.7806346,6.90224489
3g.20gb,155.1532565664165,9310,6.254397671213734,6.8212802,6.96256905
2g.10gb,154.4164770453993,9266,6.28150722490826,6.873295499999999,7.0878845
1g.10gb,157.53563083378444,9453,6.157742432349524,6.8151212,6.975772
1g.5gb+me,155.73454374884716,9345,6.234700785446773,6.8004206,6.9346958
1g.5gb,157.96868333080528,9479,6.144368268171755,6.7355798,6.879353999999999

