"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,33.80247113356391,2029,29.386310400197157,31.1099952,31.699136199999998
4g.20gb,25.77441477711469,1547,38.59811113380739,38.9568758,39.1303164
3g.20gb,25.57843557832556,1535,38.8948822781759,38.9567182,39.1922205
2g.10gb,14.545248342029431,873,68.54929290377997,68.3609416,68.6621826
1g.10gb,11.004311452368421,661,90.64342762178516,90.716894,91.486146
1g.5gb+me,8.583708726417909,516,116.24401580426348,116.058134,116.73082975
1g.5gb,8.645999916034446,519,115.42120316763003,115.1220044,115.4660627
