"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,108.94287978207608,6537,8.993479871959604,11.007136,11.159809000000001
4g.20gb,105.97568438641426,6359,9.245701467369086,11.1583162,11.346085
3g.20gb,99.99751211356399,6000,9.80438097799999,11.5569322,11.966206699999999
2g.10gb,94.98092121527132,5699,10.331101033163717,11.9660372,12.365607999999996
1g.10gb,89.54253991849376,5373,10.97539272529314,12.3540154,12.5978056
1g.5gb+me,90.85444838782402,5452,10.815514540168715,11.8451809,12.1051845
1g.5gb,89.77733509859866,5387,10.946272478559486,12.0767216,12.3004177
