"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,70.19983943658724,4212,14.05817118399811,16.366765,16.75107265
4g.20gb,65.7381172480469,3945,15.019543152344774,16.8002534,17.1955228
3g.20gb,66.45726050649398,3988,14.849058324222678,16.662313,17.13053165
2g.10gb,66.31651422821123,3979,14.887758265141988,16.902417600000003,17.5477145
1g.10gb,61.17140398892587,3671,16.135290446472357,17.938332,18.254003
1g.5gb+me,59.431536452525506,3566,16.618697395120584,18.0001245,18.29898625
1g.5gb,59.34736909947589,3561,16.65160472957039,17.889132,18.218118
