"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,38.95351009266386,2338,25.477859524379785,27.933786200000004,28.78161905
4g.20gb,38.475933279529976,2309,25.791373230402822,27.7899406,28.6171704
3g.20gb,36.779631190058794,2207,26.985072574082476,30.2150858,31.4171074
2g.10gb,36.278441136570166,2177,27.362465031694992,28.945708,29.823476999999997
1g.10gb,36.77938013966438,2207,26.990194043497986,29.519599400000004,30.8247373
1g.5gb+me,36.9838484383659,2220,26.84491341621618,28.831468,29.46259075
1g.5gb,36.89337008553723,2214,26.91052977235775,29.1029586,29.68122605
