"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,385.7722156738363,23147,2.4130370793191163,2.6198639999999997,2.7059290000000003
4g.20gb,383.37671063797177,23004,2.431494200834636,2.6414567000000004,2.7275745
3g.20gb,383.45727830956605,23008,2.4322195032162726,2.6482249999999996,2.7397465
2g.10gb,383.0527022250386,22984,2.4315839483988886,2.644743,2.7330045
1g.10gb,381.39737188605966,22884,2.444495416491878,2.6639417,2.749425
1g.5gb+me,384.546004656739,23073,2.4247004442421907,2.6467330000000002,2.7278905999999994
1g.5gb,382.24895567674065,22935,2.4391628891214516,2.660857,2.7494193
