"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,37.25092685125636,2236,26.65275466592129,28.874046,29.46769275
4g.20gb,38.11078982916149,2287,26.03505913423699,28.3594902,29.196241099999998
3g.20gb,37.47613525518334,2249,26.476804148065902,29.3039834,30.2624668
2g.10gb,35.76858215663273,2147,27.753354163949766,29.791276200000002,30.6301435
1g.10gb,36.02026696408232,2162,27.549305691951925,29.8284965,30.79801865
1g.5gb+me,36.499271853419906,2191,27.1905503135555,29.604712,30.2097295
1g.5gb,36.89067361531184,2214,26.906466294037955,29.0731102,29.671973249999997
