"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,35.57494650115616,2135,27.91796451709599,29.052252199999998,29.4458408
4g.20gb,28.34430651552542,1701,35.08209523750733,35.590758,35.719759
3g.20gb,22.761904482467987,1366,43.727973322840406,43.925638,44.09599225
2g.10gb,14.065303897656918,844,70.88043651303315,70.8286646,70.9517427
1g.10gb,9.197908554105421,552,108.50146826268109,108.6210361,108.70029550000001
1g.5gb+me,7.081721813530672,425,140.96509622117637,141.047976,141.384224
1g.5gb,7.114169925610222,427,140.34737614519918,140.34841360000001,140.6103615
