"mig_profile","throughput","req_count","avg_latency","p90_latency","p95_latency"
7g.40gb,50.44384326923711,3027,19.63165401255364,22.4959326,23.6214483
4g.20gb,48.24568860364332,2895,20.513536117443863,23.2922852,24.0159812
3g.20gb,47.246038139291116,2836,20.97100710825105,23.982173500000002,24.771838000000002
2g.10gb,47.19240250691851,2832,20.984913679025418,23.2647608,24.296062499999998
1g.10gb,47.650527775992735,2860,20.77944619020978,23.256216600000002,23.8595853
1g.5gb+me,47.89972833359852,2875,20.679419781913033,23.6994142,24.2755989
1g.5gb,47.64281356038469,2859,20.778516263728598,22.963298400000003,23.8886843
